,geo_id,lat_center,lon_center
314,390351181012016,41.526018679936456,-81.6214707067408
315,390351181011000,41.52817589504821,-81.61823723242132
316,390351181011001,41.52743335657698,-81.61824000773721
317,390351181011002,41.526738862254824,-81.61829452931576
318,390351181011003,41.526037107809586,-81.61941752062198
319,390351181012014,41.52434672200678,-81.6211847439711
320,390351181012009,41.52277557322268,-81.62123146257582
321,390351181012012,41.52324857259058,-81.61938719754961
322,390351181012013,41.52380628018513,-81.61939891510293
323,390351181012020,41.52452768782948,-81.6166841172211
324,390351164002003,41.53205606469041,-81.61586869279128
325,390351164002008,41.53121913223073,-81.61587033881081
326,390351165002002,41.53258826350102,-81.61288283702801
327,390351165003005,41.53471632593348,-81.61320981230446
328,390351165002001,41.53195990790394,-81.60951584765147
329,390351165001005,41.53340851838402,-81.60799737034233
330,390351165002004,41.5311468787395,-81.61288413872545
331,390351165002010,41.52997955572259,-81.61251944875018
332,390351181011004,41.526069858361964,-81.61667966378917
333,390351182002009,41.522586740746924,-81.6138164971421
334,390351181012024,41.52232345431625,-81.61719901661746
335,390351181012023,41.52224522085742,-81.61828311684852
336,390351183011000,41.52041473958174,-81.61655072184881
337,390351182002003,41.524116976895186,-81.61246687889752
338,390351182003001,41.528349275783,-81.61413694627589
339,390351182003007,41.52568466301193,-81.61411541890693
340,390351182003006,41.52652181086807,-81.61104268168518
341,390351182003002,41.528357904441286,-81.61104804076592
342,390351182001003,41.52719584369253,-81.60889000089618
343,390351182002002,41.524774122741015,-81.61521725249983
344,390351182001002,41.526862323026464,-81.60794449119133
345,390351082012009,41.51590412862251,-81.66150345959419
346,390351084001003,41.51321383845982,-81.65779270576371
347,390351082011042,41.518737970439545,-81.66008808829335
348,390351082012003,41.51743121958418,-81.65973976053682
349,390351084001002,41.51363930749872,-81.65656006997642
350,390351082011038,41.519970991233166,-81.65746375496529
351,390351082012004,41.51725819736185,-81.65833993842848
352,390351082012006,41.51618481351745,-81.65705708412972
353,390351082012005,41.51748262465791,-81.65776166984004
354,390351083012011,41.509426172332724,-81.6596428260123
355,390351083012016,41.50952108218319,-81.66207978228637
356,390351083012017,41.50982155230061,-81.66101700652908
357,390351771031000,41.41628485804384,-81.74677032226417
358,390351771031004,41.41452535337395,-81.7516642450419
359,390351177005001,41.59523697422749,-81.55268857996698
360,390351097011000,41.48714552211282,-81.66158987624281
361,390351097011004,41.487368334514244,-81.66401466666667
362,390359801001044,41.47966747377068,-81.66808402905309
363,390351048001007,41.472871720435556,-81.67431924397265
364,390351048001015,41.47175256285903,-81.67641038868697
365,390351979003000,41.481139546977815,-81.65623386890591
366,390351979003009,41.48133487150859,-81.66336951320908
367,390351112022005,41.523437214890784,-81.65073924862811
368,390351112022002,41.526475240048796,-81.64707860653075
369,390351082011017,41.52097110693839,-81.65829247315646
370,390351112021005,41.52994098611084,-81.64202677874329
371,390351082011011,41.52495421192465,-81.65419054885282
372,390351082011020,41.52252906313772,-81.65256596422098
373,390351112023013,41.5327359858596,-81.644777856995
374,390351112023001,41.54311915816673,-81.63295810162114
375,390351989002001,41.523940025239696,-81.64684353772337
376,390351066001008,41.431714708266945,-81.7117952454276
377,390351066001007,41.431742471627516,-81.70886101060057
378,390351059001001,41.43216343082797,-81.70424817108255
379,390351059001004,41.42926460537957,-81.70223065036471
380,390351059001005,41.43075020250021,-81.70501738940206
381,390351059003003,41.42515845089231,-81.70359481153285
382,390351059003010,41.42329274430759,-81.70814856785552
383,390351059002004,41.42203761103787,-81.7072901333084
384,390351059002003,41.42244564340928,-81.70535020285062
385,390351059001003,41.43149726376542,-81.70287458480986
386,390351059001000,41.43221140036687,-81.69942101574897
387,390351059003000,41.42700282468811,-81.69898405038278
388,390351059002002,41.42246635506482,-81.70232614129702
389,390351057001005,41.44120559578247,-81.69959617098822
390,390351057003011,41.438878518438315,-81.69495954211551
391,390351027001004,41.46668204922562,-81.7237428875834
392,390351027001012,41.46497327443164,-81.72375264930206
393,390351027002011,41.46664587789558,-81.72288216061217
394,390351027002003,41.46837500551967,-81.72200450000001
395,390351027002010,41.466678944892195,-81.72201659521164
396,390351027002005,41.468371738356886,-81.72085735501305
397,390351027002020,41.464972501154115,-81.72317988864864
398,390351027001013,41.46325286528179,-81.72377129156428
399,390351027001014,41.46324400282711,-81.72434118597043
400,390351027002019,41.464971017344574,-81.72260250171234
401,390351027002018,41.464972004186784,-81.72202449825173
402,390351027002008,41.46667077375508,-81.72087324662358
403,390351027002023,41.46325026764537,-81.7220388893678
404,390351027002012,41.464967254592814,-81.72088313889822
405,390351027001016,41.46462935817335,-81.72558872516382
406,390351027005015,41.46320562769507,-81.72634585242334
407,390351027001015,41.46367996226276,-81.72526998940455
408,390351027001018,41.46280306235097,-81.72528026931657
409,390351051002000,41.461328767594445,-81.72455262654546
410,390351051001002,41.46122542167329,-81.72330679185185
411,390351051001003,41.45910181457832,-81.7240440267799
412,390351027002015,41.46325877641158,-81.72089352500322
413,390351051001004,41.45892266296823,-81.72321976041997
414,390351051001010,41.456763129370856,-81.72365958679954
415,390351051001006,41.45870031461813,-81.72203526149181
416,390351051001013,41.45599127113062,-81.72152870221075
417,390351051001007,41.45856094887828,-81.7214113002273
418,390351051001009,41.45678287888753,-81.7227368252549
419,390351051001008,41.456613206385825,-81.72218188689733
420,390351028001003,41.468452943623134,-81.71958044406392
421,390351027002006,41.46836874400044,-81.7202879305179
422,390351027003024,41.470786932954,-81.71835697721085
423,390351028001004,41.46606333429616,-81.71959073764496
424,390351028001001,41.46942584515306,-81.71770529481797
425,390351028001006,41.467613823327,-81.71770499483344
426,390351028001010,41.46362243091874,-81.71960794347811
427,390351381091000,41.42107866019455,-81.78849299349494
428,390351078021013,41.5108091995693,-81.67305320443715
429,390351275011028,41.449969754221684,-81.62819623977092
430,390351188001012,41.50266391243572,-81.60276949413527
431,390351972001002,41.50349456087248,-81.62189467381609
432,390351968001024,41.50540079850455,-81.614147232927
433,390351985001009,41.49293831120447,-81.62419426404807
434,390351972001018,41.49986149805529,-81.61675796903151
435,390351968002006,41.50416397958811,-81.6124948267203
436,390351985002000,41.498526440891496,-81.61577762801194
437,390351968001027,41.50186238594187,-81.61130011447672
438,390351968001043,41.49843305115638,-81.61077844286393
439,390351984003003,41.49288335265935,-81.63221482215054
440,390351984003019,41.48905773027943,-81.63295321983858
441,390351523031017,41.59743745782126,-81.51003397012492
442,390351082011010,41.5234863868585,-81.65821478452162
443,390351071013008,41.4978670546496,-81.7026321936128
444,390351071012004,41.50473636724424,-81.69204774449561
445,390351071012009,41.50064721201015,-81.69885797528457
446,390351077011046,41.4958231851599,-81.70117852183927
447,390351077011016,41.50064165265402,-81.69507063719115
448,390351033002002,41.49565260461534,-81.71046178747538
449,390351181012027,41.52146930098637,-81.61923082127221
450,390351988003005,41.51284175091331,-81.62321444257584
451,390351183012000,41.52027360066447,-81.61240758109624
452,390351183013008,41.52131551948351,-81.61280725890015
453,390351021013002,41.461163819219564,-81.76406088740276
454,390351241002001,41.45232043610692,-81.770857777421
455,390351964001005,41.446654943763626,-81.77526161625613
456,390351021022011,41.44688541438012,-81.76652969037501
457,390351021013007,41.45753124631525,-81.76166032612096
458,390351021021013,41.44837003965453,-81.76137961626561
459,390351021021002,41.45425974175408,-81.76251903031188
460,390351243004008,41.44030010137217,-81.7816519030354
461,390351243004010,41.43792382038764,-81.78553575992977
462,390351243002003,41.43595447277266,-81.78415776406787
463,390351066001010,41.430946692919605,-81.70900285374945
464,390351059003001,41.42700762553747,-81.70301769459489
465,390351069002008,41.425409493658144,-81.69596771049656
466,390351059003005,41.42488502751012,-81.6987159069365
467,390351027002001,41.469437374525974,-81.72171050058125
468,390351027002009,41.466674990750136,-81.72144360362365
469,390351027002021,41.463240858476745,-81.72319395554345
470,390351027002016,41.46325401491049,-81.72146489521732
471,390351027001017,41.4646288452603,-81.72494075225572
472,390351051001001,41.46112647180032,-81.72219194983474
473,390351053003001,41.45832442514783,-81.7199597290954
474,390351028001002,41.46846121881936,-81.71872832914407
475,390351027002013,41.46496972356233,-81.7203049598427
476,390351028002001,41.46944688165062,-81.71590653595068
477,390351027001010,41.4653236426236,-81.72526199884257
478,390351082012026,41.51112900426861,-81.67185262686502
479,390351082011047,41.51475363404676,-81.66907376113154
480,390351027005008,41.46504068641013,-81.72853702796044
481,390351051003004,41.458595408580955,-81.73201620465994
482,390351027003012,41.4704415020603,-81.7254424088504
483,390351027001003,41.468381966449854,-81.72373237153799
484,390351048004006,41.46908047804895,-81.68924035569388
485,390351056021003,41.45499519443725,-81.69532232229012
486,390351056022008,41.44974642773144,-81.69796097091795
487,390351056022009,41.44963146758259,-81.6963768472071
488,390351056021008,41.45483815911523,-81.68987981114608
489,390351057001011,41.44124578418871,-81.70284106861774
490,390351066001002,41.4347398175188,-81.70725573136052
491,390351238002008,41.42782998037275,-81.8217415603609
492,390359811001013,41.40796394022776,-81.8340535677066
493,390359811001003,41.41281790518312,-81.82971136972387
494,390351238002016,41.419623379714466,-81.8260456379963
495,390351078021029,41.5080679263522,-81.6829964358937
496,390351078021002,41.50669893929659,-81.68807355203673
497,390351078021019,41.51039260543606,-81.67977605205043
498,390351078021030,41.50590894006864,-81.68738603673896
499,390351078021040,41.50424999152192,-81.68589093906206
500,390351077011042,41.498119226310045,-81.68831841361452
501,390351078023018,41.50266989265099,-81.68247860172717
502,390351077012028,41.498570001677564,-81.68254615206726
503,390351078023006,41.50580904417777,-81.67954016529887
504,390351077012015,41.500180060326024,-81.67917766817548
505,390351048003005,41.46566076561184,-81.69592465202207
506,390351163002005,41.545376549491856,-81.60343750045134
507,390351167003003,41.547263892102045,-81.59937015973286
508,390351166003001,41.53201462614488,-81.59933162579449
509,390351165002008,41.52993097335441,-81.60742477384646
510,390351182002007,41.523329492602464,-81.61079537166539
511,390351871062004,41.49513216966248,-81.52807473278502
512,390351171021007,41.55846204821461,-81.58899506715076
513,390351171023018,41.56327385569997,-81.58684284794732
514,390351173002014,41.549037866687904,-81.58971573803437
515,390351992001007,41.54237557171495,-81.61147297940488
516,390351166003000,41.532528296072066,-81.59775315905407
517,390351545021000,41.41263327099489,-81.60977756613129
518,390351163001000,41.544783852485715,-81.60739397364718
519,390351812033002,41.47993906154488,-81.83666221830741
520,390351177001012,41.586895845826206,-81.54620100296712
521,390351177001009,41.58764694095092,-81.54104802570433
522,390351177002002,41.58619651174053,-81.54618625894508
523,390351177003005,41.58275739063081,-81.5432020344079
524,390351979002004,41.47219342446768,-81.6586532086055
525,390351979003015,41.47736083538071,-81.65497220240569
526,390351979002007,41.47133062090234,-81.65762495059545
527,390351972003028,41.49653598231819,-81.64647125517094
528,390351984001001,41.49485457418543,-81.64426997847266
529,390351236031009,41.447044495322295,-81.80209589792948
530,390351242012002,41.44811474113016,-81.79524652163194
531,390351243001001,41.44783748383075,-81.78860944197316
532,390351236012004,41.44211554533696,-81.80879910580155
533,390351242012019,41.43856511162392,-81.80623012390554
534,390351245002007,41.427979326139855,-81.79879738239292
535,390351245002002,41.431749208935116,-81.79868584550887
536,390351243001010,41.44454912028554,-81.78867474062672
537,390351242022006,41.43436090944273,-81.79304449962734
538,390351232002019,41.46570089418374,-81.78651654208335
539,390351177002012,41.5841334741863,-81.54870522015995
540,390351178002003,41.57575500955619,-81.54610364148081
541,390351979003037,41.47307364157585,-81.65660397141745
542,390351275011036,41.44935765995123,-81.62249581513012
543,390351213001006,41.44739420318351,-81.61669621846701
544,390351275013002,41.452968850744725,-81.61022319402207
545,390351275012008,41.453708851880734,-81.60781321223828
546,390351275013011,41.451577124192944,-81.6102406618409
547,390351159001001,41.43888736042244,-81.63185134172119
548,390351159001006,41.43622554030456,-81.63134939687635
549,390351544003002,41.43301323531601,-81.63232207635374
550,390351236031000,41.451170576713075,-81.79918534626513
551,390351521024001,41.597879877559784,-81.54086513107907
552,390351177005007,41.59038906404923,-81.55664022176704
553,390351521011007,41.59668182599216,-81.54899806721387
554,390351177001007,41.58759348263686,-81.54620896011403
555,390351177004011,41.5853355282652,-81.55422978106283
556,390359809001001,41.57128533819734,-81.56474450485376
557,390351123012007,41.50750086752711,-81.64513043807872
558,390351972003018,41.4992139842234,-81.64860682295124
